0	0.8914255680889789
1	0.9102299773178353
2	0.9130736320836461
3	0.9130736320836461
4	0.9183505351099653
5	0.9183505351099653
6	0.9183505351099653
7	0.9198020336566767
8	0.9204605461853064
9	0.9206395439157249
10	0.9208557091447979
11	0.9216008049060661
12	0.9226585516702688
13	0.9226585516702688
14	0.9226585516702688
15	0.9226585516702688
16	0.9226585516702688
17	0.9233847755738661
18	0.9233847755738661
19	0.9233847755738661
20	0.9233847755738661
21	0.9233862940015453
22	0.9236477417912152
23	0.9236477417912152
24	0.9236477417912152
25	0.9236477417912152
26	0.9236477417912152
27	0.9236477417912152
28	0.924745738479702
29	0.924745738479702
30	0.924745738479702
31	0.924745738479702
32	0.924745738479702
33	0.924745738479702
34	0.924745738479702
35	0.924745738479702
36	0.924745738479702
37	0.924745738479702
38	0.924745738479702
39	0.9250959794393926
40	0.9250959794393926
41	0.9250959794393926
42	0.9255351854185727
43	0.925707216256007
44	0.925707216256007
45	0.925707216256007
46	0.925707216256007
47	0.925707216256007
48	0.925707216256007
49	0.925707216256007
50	0.925707216256007
51	0.925707216256007
52	0.925707216256007
53	0.9257345523111669
54	0.9257345523111669
55	0.9257345523111669
56	0.9257345523111669
57	0.9257345523111669
58	0.9257345523111669
59	0.9257345523111669
60	0.9257345523111669
61	0.9257345523111669
62	0.9257345523111669
63	0.9257345523111669
64	0.9273511806413306
65	0.9273511806413306
66	0.9273511806413306
67	0.9273511806413306
68	0.9273511806413306
69	0.9273511806413306
70	0.9273511806413306
