0	0.016470085829496384
1	0.021888531744480133
2	0.025722520425915718
3	0.025722520425915718
4	0.025722520425915718
5	0.026453062891960144
6	0.029692435637116432
7	0.029692435637116432
8	0.029692435637116432
9	0.029692435637116432
10	0.03315670043230057
11	0.04319779947400093
12	0.04319779947400093
13	0.04705337435007095
14	0.054218415170907974
15	0.054218415170907974
16	0.054218415170907974
17	0.06966376304626465
18	0.06966376304626465
19	0.06966376304626465
20	0.06966376304626465
21	0.06966376304626465
22	0.06966376304626465
23	0.06966376304626465
24	0.06966376304626465
25	0.06966376304626465
26	0.06966376304626465
27	0.08760405331850052
28	0.08760405331850052
29	0.08760405331850052
30	0.08760405331850052
31	0.08760405331850052
32	0.08760405331850052
33	0.08760405331850052
34	0.08760405331850052
35	0.08760405331850052
36	0.08760405331850052
37	0.09430371224880219
38	0.09430371224880219
39	0.09430371224880219
40	0.09430371224880219
41	0.09430371224880219
42	0.09430371224880219
43	0.09430371224880219
44	0.09430371224880219
45	0.09430371224880219
46	0.09430371224880219
47	0.09430371224880219
48	0.09430371224880219
49	0.09430371224880219
50	0.09430371224880219
51	0.09430371224880219
52	0.09430371224880219
53	0.09430371224880219
54	0.09430371224880219
55	0.09430371224880219
56	0.09430371224880219
57	0.09430371224880219
58	0.09430371224880219
59	0.09430371224880219
60	0.09430371224880219
61	0.09430371224880219
62	0.09430371224880219
63	0.09430371224880219
64	0.09430371224880219
65	0.09430371224880219
66	0.09430371224880219
67	0.11384020745754242
68	0.11384020745754242
69	0.11384020745754242
70	0.11384020745754242
