0	0.5063666105270386
1	0.53759765625
2	0.5690757036209106
3	0.596711277961731
4	0.6305564641952515
5	0.6309171915054321
6	0.6573452949523926
7	0.6573452949523926
8	0.6590603590011597
9	0.6590603590011597
10	0.6632459759712219
11	0.67720627784729
12	0.6830990314483643
13	0.7050026655197144
14	0.7232488393783569
15	0.7457062005996704
16	0.7457062005996704
17	0.7457062005996704
18	0.7600278854370117
19	0.7682383060455322
20	0.785316526889801
21	0.7870689034461975
22	0.7870689034461975
23	0.7870689034461975
24	0.7870689034461975
25	0.7936655879020691
26	0.8032870292663574
27	0.8056358098983765
28	0.8461965322494507
29	0.8461965322494507
30	0.8553004860877991
31	0.8617329597473145
32	0.8617329597473145
33	0.8617329597473145
34	0.8617329597473145
35	0.8790080547332764
36	0.8824421167373657
37	0.893164873123169
38	0.903062641620636
39	0.903062641620636
40	0.903062641620636
41	0.903062641620636
42	0.903062641620636
43	0.903062641620636
44	0.903062641620636
45	0.903062641620636
46	0.903062641620636
47	0.903062641620636
48	0.903062641620636
49	0.903062641620636
50	0.903062641620636
51	0.903062641620636
52	0.903062641620636
53	0.9059693217277527
54	0.9059693217277527
55	0.9059693217277527
56	0.9059693217277527
57	0.9059693217277527
58	0.9059693217277527
59	0.9059693217277527
60	0.9059693217277527
61	0.9059693217277527
62	0.9059693217277527
63	0.9059693217277527
64	0.9059693217277527
65	0.9059693217277527
66	0.9059693217277527
67	0.9059693217277527
68	0.9059693217277527
69	0.9059693217277527
70	0.9059693217277527
